stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
750388,,"Irene St (Mooroobool) - Hail and Ride Location",, -16.935349, 145.729391,0,,0,
750392,,"Hardy Rd - Hail and Ride (Tom Murray Park)",, -17.000294, 145.734482,0,,0,
750394,,"Templar Cr - Hail and Ride Location",, -17.010050, 145.726368,0,,0,
750395,,"Dan Jones St - Hail and Ride Location",, -17.003485, 145.720803,0,,0,
750396,,"Timberlea Dr - Hail and Ride Location",, -17.007735, 145.718576,0,,0,
750397,,"Walker Rd - Hail and Ride Location",, -17.012517, 145.720491,0,,0,
750398,,"Walker Rd S54 (Sugarworld)",, -17.018146, 145.726952,0,,0,
750399,,"Walker Rd S55 (Sugarworld)",, -17.018338, 145.726872,0,,0,
750401,,"Edmonton (Wiseman / Natale) - Hail and Ride",, -17.026512, 145.727961,0,,0,
750402,,"Farmer St (Edmonton) - Hail and Ride Location",, -17.034301, 145.740329,0,,0,
750403,,"Farmer St (Edmonton) - Hail and Ride Location",, -17.034194, 145.740520,0,,0,
750404,,"Service Rd f/side Bruce Hwy",, -17.024620, 145.746757,0,,0,
750405,,"Ravizza Dr - Hail and Ride Location",, -17.013944, 145.739290,0,,0,
750406,,"Resolution Dr - Hail and Ride Location",, -17.012063, 145.735157,0,,0,
750407,,"Bicentennial Rd - Hail and Ride Location",, -17.007012, 145.735672,0,,0,
750408,,"Nimroud Cl - Hail and Ride Location",, -16.996996, 145.739332,0,,0,
750409,,"Trafalgar Rd - Hail and Ride Location",, -16.995261, 145.741710,0,,0,
750410,,"Charlotte Cl - Hail and Ride Location",, -16.961972, 145.747124,0,,0,
750412,,"Gordonvale (Pyramid Estate) - Hail and Ride",, -17.087461, 145.766643,0,,0,
750413,,"Fisher Rd - Hail and Ride Location",, -17.094778, 145.771225,0,,0,
750414,,"Hooper Cl - Hail and Ride Location",, -17.104039, 145.771977,0,,0,
750415,,"Riverstone Rd - Hail and Ride Location",, -17.102053, 145.776891,0,,0,
750416,,"Griffin St - Hail and Ride Location",, -17.098791, 145.780559,0,,0,
750417,,"Cairns Rd S21",, -17.087625, 145.783666,0,,0,
750418,,"Castlereagh St - Hail and Ride Location",, -17.078470, 145.775486,0,,0,
750419,,"Anderson Rd C286 (Coconut Village)",, -16.967521, 145.743649,0,,0,
750420,,"Tracey Cl - Hail and Ride Location",, -16.964065, 145.740012,0,,0,
750421,,"Forno Park - Hail and Ride Location",, -16.963404, 145.730442,0,,0,
750422,,"Panorama St - Hail and Ride Location",, -16.959148, 145.727973,0,,0,
750423,,"Toogood Rd - Hail and Ride Location",, -16.954204, 145.742662,0,,0,
750424,,"White Rock State School - Hail and Ride Location",, -16.987507, 145.742876,0,,0,
750425,,"Tiffany St - Hail and Ride Location",, -16.987470, 145.746899,0,,0,
750426,,"Frangipanni St - Hail and Ride Location",, -16.983209, 145.746467,0,,0,
750427,,"Frangipanni St - Hail and Ride Location",, -16.983039, 145.746567,0,,0,
750428,,"Progress Rd (Trinity Anglican Sch) - Hail and Ride",, -16.979289, 145.744074,0,,0,
750429,,"Sheehy Rd - Hail and Ride Location",, -16.976683, 145.746875,0,,0,
750430,,"Kambara / Sheehy - Hail and Ride Location",, -16.976585, 145.750540,0,,0,
750431,,"Kambara St - Hail and Ride Location",, -16.971594, 145.751088,0,,0,
750432,,"Sunbus Depot",, -16.824547, 145.703782,,,0,
750435,,"Walker Rd S226 (Isabella State School)",, -17.017275, 145.724606,,,0,
750436,,"Walker Rd S227 (Isabella State School)",, -17.017215, 145.724160,,,0,
750437,,"Collins Ave C87 (Cairns Botanic Gardens)",, -16.899492, 145.748331,,,0,
750448,,"Edmonton (Wiseman / Natale) - Hail and Ride",, -17.026298, 145.727978,,,0,

